"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-05",7,"20","inc covid hosp","quantile","0.7",49
"2022-12-05",7,"20","inc covid hosp","quantile","0.75",52
"2022-12-05",7,"20","inc covid hosp","quantile","0.8",55
"2022-12-05",7,"20","inc covid hosp","quantile","0.85",59
"2022-12-05",7,"20","inc covid hosp","quantile","0.9",64
"2022-12-05",7,"20","inc covid hosp","quantile","0.95",72
"2022-12-05",7,"20","inc covid hosp","quantile","0.975",78
"2022-12-05",7,"20","inc covid hosp","quantile","0.99",89
"2022-12-05",8,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",8,"20","inc covid hosp","quantile","0.025",19
"2022-12-05",8,"20","inc covid hosp","quantile","0.05",22
"2022-12-05",8,"20","inc covid hosp","quantile","0.1",25
"2022-12-05",8,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",8,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",8,"20","inc covid hosp","quantile","0.25",32
"2022-12-05",8,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",8,"20","inc covid hosp","quantile","0.35",36
"2022-12-05",8,"20","inc covid hosp","quantile","0.4",38
"2022-12-05",8,"20","inc covid hosp","quantile","0.45",39
"2022-12-05",8,"20","inc covid hosp","quantile","0.5",41
"2022-12-05",8,"20","inc covid hosp","quantile","0.55",44
"2022-12-05",8,"20","inc covid hosp","quantile","0.6",46
"2022-12-05",8,"20","inc covid hosp","quantile","0.65",48
"2022-12-05",8,"20","inc covid hosp","quantile","0.7",51
"2022-12-05",8,"20","inc covid hosp","quantile","0.75",53
"2022-12-05",8,"20","inc covid hosp","quantile","0.8",57
"2022-12-05",8,"20","inc covid hosp","quantile","0.85",62
"2022-12-05",8,"20","inc covid hosp","quantile","0.9",67
"2022-12-05",8,"20","inc covid hosp","quantile","0.95",76
"2022-12-05",8,"20","inc covid hosp","quantile","0.975",84
"2022-12-05",8,"20","inc covid hosp","quantile","0.99",93
"2022-12-05",9,"20","inc covid hosp","quantile","0.01",13
"2022-12-05",9,"20","inc covid hosp","quantile","0.025",16
"2022-12-05",9,"20","inc covid hosp","quantile","0.05",20
"2022-12-05",9,"20","inc covid hosp","quantile","0.1",23
"2022-12-05",9,"20","inc covid hosp","quantile","0.15",26
"2022-12-05",9,"20","inc covid hosp","quantile","0.2",28
"2022-12-05",9,"20","inc covid hosp","quantile","0.25",30
"2022-12-05",9,"20","inc covid hosp","quantile","0.3",32
"2022-12-05",9,"20","inc covid hosp","quantile","0.35",34
"2022-12-05",9,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",9,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",9,"20","inc covid hosp","quantile","0.5",40
"2022-12-05",9,"20","inc covid hosp","quantile","0.55",43
"2022-12-05",9,"20","inc covid hosp","quantile","0.6",45
"2022-12-05",9,"20","inc covid hosp","quantile","0.65",47
"2022-12-05",9,"20","inc covid hosp","quantile","0.7",50
"2022-12-05",9,"20","inc covid hosp","quantile","0.75",53
"2022-12-05",9,"20","inc covid hosp","quantile","0.8",56
"2022-12-05",9,"20","inc covid hosp","quantile","0.85",60
"2022-12-05",9,"20","inc covid hosp","quantile","0.9",66
"2022-12-05",9,"20","inc covid hosp","quantile","0.95",74
"2022-12-05",9,"20","inc covid hosp","quantile","0.975",81
"2022-12-05",9,"20","inc covid hosp","quantile","0.99",89
"2022-12-05",10,"20","inc covid hosp","quantile","0.01",12
"2022-12-05",10,"20","inc covid hosp","quantile","0.025",15
"2022-12-05",10,"20","inc covid hosp","quantile","0.05",18
"2022-12-05",10,"20","inc covid hosp","quantile","0.1",21
"2022-12-05",10,"20","inc covid hosp","quantile","0.15",24
"2022-12-05",10,"20","inc covid hosp","quantile","0.2",26
"2022-12-05",10,"20","inc covid hosp","quantile","0.25",29
"2022-12-05",10,"20","inc covid hosp","quantile","0.3",31
"2022-12-05",10,"20","inc covid hosp","quantile","0.35",32
"2022-12-05",10,"20","inc covid hosp","quantile","0.4",34
"2022-12-05",10,"20","inc covid hosp","quantile","0.45",36
"2022-12-05",10,"20","inc covid hosp","quantile","0.5",39
"2022-12-05",10,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",10,"20","inc covid hosp","quantile","0.6",43
"2022-12-05",10,"20","inc covid hosp","quantile","0.65",45
"2022-12-05",10,"20","inc covid hosp","quantile","0.7",48
"2022-12-05",10,"20","inc covid hosp","quantile","0.75",51
"2022-12-05",10,"20","inc covid hosp","quantile","0.8",54
"2022-12-05",10,"20","inc covid hosp","quantile","0.85",59
"2022-12-05",10,"20","inc covid hosp","quantile","0.9",65
"2022-12-05",10,"20","inc covid hosp","quantile","0.95",72
"2022-12-05",10,"20","inc covid hosp","quantile","0.975",82
"2022-12-05",10,"20","inc covid hosp","quantile","0.99",99
"2022-12-05",11,"20","inc covid hosp","quantile","0.01",10
"2022-12-05",11,"20","inc covid hosp","quantile","0.025",13
"2022-12-05",11,"20","inc covid hosp","quantile","0.05",16
"2022-12-05",11,"20","inc covid hosp","quantile","0.1",20
"2022-12-05",11,"20","inc covid hosp","quantile","0.15",22
"2022-12-05",11,"20","inc covid hosp","quantile","0.2",24
"2022-12-05",11,"20","inc covid hosp","quantile","0.25",26
"2022-12-05",11,"20","inc covid hosp","quantile","0.3",28
"2022-12-05",11,"20","inc covid hosp","quantile","0.35",29
"2022-12-05",11,"20","inc covid hosp","quantile","0.4",31
"2022-12-05",11,"20","inc covid hosp","quantile","0.45",33
"2022-12-05",11,"20","inc covid hosp","quantile","0.5",35
"2022-12-05",11,"20","inc covid hosp","quantile","0.55",37
"2022-12-05",11,"20","inc covid hosp","quantile","0.6",39
"2022-12-05",11,"20","inc covid hosp","quantile","0.65",41
"2022-12-05",11,"20","inc covid hosp","quantile","0.7",44
"2022-12-05",11,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",11,"20","inc covid hosp","quantile","0.8",50
"2022-12-05",11,"20","inc covid hosp","quantile","0.85",54
"2022-12-05",11,"20","inc covid hosp","quantile","0.9",60
"2022-12-05",11,"20","inc covid hosp","quantile","0.95",68
"2022-12-05",11,"20","inc covid hosp","quantile","0.975",79
"2022-12-05",11,"20","inc covid hosp","quantile","0.99",92
"2022-12-05",12,"20","inc covid hosp","quantile","0.01",9
"2022-12-05",12,"20","inc covid hosp","quantile","0.025",12
"2022-12-05",12,"20","inc covid hosp","quantile","0.05",15
"2022-12-05",12,"20","inc covid hosp","quantile","0.1",18
"2022-12-05",12,"20","inc covid hosp","quantile","0.15",20
"2022-12-05",12,"20","inc covid hosp","quantile","0.2",22
"2022-12-05",12,"20","inc covid hosp","quantile","0.25",24
"2022-12-05",12,"20","inc covid hosp","quantile","0.3",26
"2022-12-05",12,"20","inc covid hosp","quantile","0.35",28
"2022-12-05",12,"20","inc covid hosp","quantile","0.4",30
"2022-12-05",12,"20","inc covid hosp","quantile","0.45",32
"2022-12-05",12,"20","inc covid hosp","quantile","0.5",34
"2022-12-05",12,"20","inc covid hosp","quantile","0.55",35
"2022-12-05",12,"20","inc covid hosp","quantile","0.6",38
"2022-12-05",12,"20","inc covid hosp","quantile","0.65",40
"2022-12-05",12,"20","inc covid hosp","quantile","0.7",42
"2022-12-05",12,"20","inc covid hosp","quantile","0.75",45
"2022-12-05",12,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",12,"20","inc covid hosp","quantile","0.85",54
"2022-12-05",12,"20","inc covid hosp","quantile","0.9",60
"2022-12-05",12,"20","inc covid hosp","quantile","0.95",70
"2022-12-05",12,"20","inc covid hosp","quantile","0.975",82
"2022-12-05",12,"20","inc covid hosp","quantile","0.99",91
"2022-12-05",-5,"20","inc covid hosp","quantile","0.01",20
"2022-12-05",-5,"20","inc covid hosp","quantile","0.025",23
"2022-12-05",-5,"20","inc covid hosp","quantile","0.05",25
"2022-12-05",-5,"20","inc covid hosp","quantile","0.1",28
"2022-12-05",-5,"20","inc covid hosp","quantile","0.15",30
"2022-12-05",-5,"20","inc covid hosp","quantile","0.2",32
"2022-12-05",-5,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",-5,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",-5,"20","inc covid hosp","quantile","0.35",36
"2022-12-05",-5,"20","inc covid hosp","quantile","0.4",37
"2022-12-05",-5,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",-5,"20","inc covid hosp","quantile","0.5",39
"2022-12-05",-5,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",-5,"20","inc covid hosp","quantile","0.6",42
"2022-12-05",-5,"20","inc covid hosp","quantile","0.65",44
"2022-12-05",-5,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",-5,"20","inc covid hosp","quantile","0.75",46
"2022-12-05",-5,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",-5,"20","inc covid hosp","quantile","0.85",51
"2022-12-05",-5,"20","inc covid hosp","quantile","0.9",54
"2022-12-05",-5,"20","inc covid hosp","quantile","0.95",59
"2022-12-05",-5,"20","inc covid hosp","quantile","0.975",63
"2022-12-05",-5,"20","inc covid hosp","quantile","0.99",69
"2022-12-05",13,"20","inc covid hosp","quantile","0.01",9
"2022-12-05",13,"20","inc covid hosp","quantile","0.025",12
"2022-12-05",13,"20","inc covid hosp","quantile","0.05",15
"2022-12-05",13,"20","inc covid hosp","quantile","0.1",19
"2022-12-05",13,"20","inc covid hosp","quantile","0.15",22
"2022-12-05",13,"20","inc covid hosp","quantile","0.2",24
"2022-12-05",13,"20","inc covid hosp","quantile","0.25",26
"2022-12-05",13,"20","inc covid hosp","quantile","0.3",28
"2022-12-05",13,"20","inc covid hosp","quantile","0.35",30
"2022-12-05",13,"20","inc covid hosp","quantile","0.4",32
"2022-12-05",13,"20","inc covid hosp","quantile","0.45",34
"2022-12-05",13,"20","inc covid hosp","quantile","0.5",36
"2022-12-05",13,"20","inc covid hosp","quantile","0.55",39
"2022-12-05",13,"20","inc covid hosp","quantile","0.6",41
"2022-12-05",13,"20","inc covid hosp","quantile","0.65",43
"2022-12-05",13,"20","inc covid hosp","quantile","0.7",46
"2022-12-05",13,"20","inc covid hosp","quantile","0.75",49
"2022-12-05",13,"20","inc covid hosp","quantile","0.8",53
"2022-12-05",13,"20","inc covid hosp","quantile","0.85",59
"2022-12-05",13,"20","inc covid hosp","quantile","0.9",64
"2022-12-05",13,"20","inc covid hosp","quantile","0.95",74
"2022-12-05",13,"20","inc covid hosp","quantile","0.975",88
"2022-12-05",13,"20","inc covid hosp","quantile","0.99",104
"2022-12-05",14,"20","inc covid hosp","quantile","0.01",10
"2022-12-05",14,"20","inc covid hosp","quantile","0.025",13
"2022-12-05",14,"20","inc covid hosp","quantile","0.05",17
"2022-12-05",14,"20","inc covid hosp","quantile","0.1",21
"2022-12-05",14,"20","inc covid hosp","quantile","0.15",24
"2022-12-05",14,"20","inc covid hosp","quantile","0.2",27
"2022-12-05",14,"20","inc covid hosp","quantile","0.25",29
"2022-12-05",14,"20","inc covid hosp","quantile","0.3",31
"2022-12-05",14,"20","inc covid hosp","quantile","0.35",34
"2022-12-05",14,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",14,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",14,"20","inc covid hosp","quantile","0.5",40
"2022-12-05",14,"20","inc covid hosp","quantile","0.55",43
"2022-12-05",14,"20","inc covid hosp","quantile","0.6",46
"2022-12-05",14,"20","inc covid hosp","quantile","0.65",48
"2022-12-05",14,"20","inc covid hosp","quantile","0.7",51
"2022-12-05",14,"20","inc covid hosp","quantile","0.75",54
"2022-12-05",14,"20","inc covid hosp","quantile","0.8",59
"2022-12-05",14,"20","inc covid hosp","quantile","0.85",63
"2022-12-05",14,"20","inc covid hosp","quantile","0.9",70
"2022-12-05",14,"20","inc covid hosp","quantile","0.95",83
"2022-12-05",14,"20","inc covid hosp","quantile","0.975",97
"2022-12-05",14,"20","inc covid hosp","quantile","0.99",112
"2022-12-05",-4,"20","inc covid hosp","quantile","0.01",19
"2022-12-05",-4,"20","inc covid hosp","quantile","0.025",22
"2022-12-05",-4,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",-4,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",-4,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",-4,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",-4,"20","inc covid hosp","quantile","0.25",31
"2022-12-05",-4,"20","inc covid hosp","quantile","0.3",33
"2022-12-05",-4,"20","inc covid hosp","quantile","0.35",34
"2022-12-05",-4,"20","inc covid hosp","quantile","0.4",35
"2022-12-05",-4,"20","inc covid hosp","quantile","0.45",37
"2022-12-05",-4,"20","inc covid hosp","quantile","0.5",38
"2022-12-05",-4,"20","inc covid hosp","quantile","0.55",39
"2022-12-05",-4,"20","inc covid hosp","quantile","0.6",40
"2022-12-05",-4,"20","inc covid hosp","quantile","0.65",41
"2022-12-05",-4,"20","inc covid hosp","quantile","0.7",43
"2022-12-05",-4,"20","inc covid hosp","quantile","0.75",44
"2022-12-05",-4,"20","inc covid hosp","quantile","0.8",46
"2022-12-05",-4,"20","inc covid hosp","quantile","0.85",48
"2022-12-05",-4,"20","inc covid hosp","quantile","0.9",52
"2022-12-05",-4,"20","inc covid hosp","quantile","0.95",56
"2022-12-05",-4,"20","inc covid hosp","quantile","0.975",61
"2022-12-05",-4,"20","inc covid hosp","quantile","0.99",65
"2022-12-05",-3,"20","inc covid hosp","quantile","0.01",17
"2022-12-05",-3,"20","inc covid hosp","quantile","0.025",19
"2022-12-05",-3,"20","inc covid hosp","quantile","0.05",22
"2022-12-05",-3,"20","inc covid hosp","quantile","0.1",24
"2022-12-05",-3,"20","inc covid hosp","quantile","0.15",26
"2022-12-05",-3,"20","inc covid hosp","quantile","0.2",28
"2022-12-05",-3,"20","inc covid hosp","quantile","0.25",29
"2022-12-05",-3,"20","inc covid hosp","quantile","0.3",30
"2022-12-05",-3,"20","inc covid hosp","quantile","0.35",32
"2022-12-05",-3,"20","inc covid hosp","quantile","0.4",33
"2022-12-05",-3,"20","inc covid hosp","quantile","0.45",34
"2022-12-05",-3,"20","inc covid hosp","quantile","0.5",36
"2022-12-05",-3,"20","inc covid hosp","quantile","0.55",37
"2022-12-05",-3,"20","inc covid hosp","quantile","0.6",38
"2022-12-05",-3,"20","inc covid hosp","quantile","0.65",39
"2022-12-05",-3,"20","inc covid hosp","quantile","0.7",41
"2022-12-05",-3,"20","inc covid hosp","quantile","0.75",42
"2022-12-05",-3,"20","inc covid hosp","quantile","0.8",44
"2022-12-05",-3,"20","inc covid hosp","quantile","0.85",47
"2022-12-05",-3,"20","inc covid hosp","quantile","0.9",50
"2022-12-05",-3,"20","inc covid hosp","quantile","0.95",55
"2022-12-05",-3,"20","inc covid hosp","quantile","0.975",59
"2022-12-05",-3,"20","inc covid hosp","quantile","0.99",63
"2022-12-05",-2,"20","inc covid hosp","quantile","0.01",16
"2022-12-05",-2,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",-2,"20","inc covid hosp","quantile","0.05",20
"2022-12-05",-2,"20","inc covid hosp","quantile","0.1",22
"2022-12-05",-2,"20","inc covid hosp","quantile","0.15",24
"2022-12-05",-2,"20","inc covid hosp","quantile","0.2",25
"2022-12-05",-2,"20","inc covid hosp","quantile","0.25",27
"2022-12-05",-2,"20","inc covid hosp","quantile","0.3",28
"2022-12-05",-2,"20","inc covid hosp","quantile","0.35",30
"2022-12-05",-2,"20","inc covid hosp","quantile","0.4",31
"2022-12-05",-2,"20","inc covid hosp","quantile","0.45",32
"2022-12-05",-2,"20","inc covid hosp","quantile","0.5",33
"2022-12-05",-2,"20","inc covid hosp","quantile","0.55",35
"2022-12-05",-2,"20","inc covid hosp","quantile","0.6",36
"2022-12-05",-2,"20","inc covid hosp","quantile","0.65",37
"2022-12-05",-2,"20","inc covid hosp","quantile","0.7",39
"2022-12-05",-2,"20","inc covid hosp","quantile","0.75",40
"2022-12-05",-2,"20","inc covid hosp","quantile","0.8",42
"2022-12-05",-2,"20","inc covid hosp","quantile","0.85",44
"2022-12-05",-2,"20","inc covid hosp","quantile","0.9",47
"2022-12-05",-2,"20","inc covid hosp","quantile","0.95",52
"2022-12-05",-2,"20","inc covid hosp","quantile","0.975",57
"2022-12-05",-2,"20","inc covid hosp","quantile","0.99",62
"2022-12-05",-1,"20","inc covid hosp","quantile","0.01",16
"2022-12-05",-1,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",-1,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",-1,"20","inc covid hosp","quantile","0.1",23
"2022-12-05",-1,"20","inc covid hosp","quantile","0.15",25
"2022-12-05",-1,"20","inc covid hosp","quantile","0.2",27
"2022-12-05",-1,"20","inc covid hosp","quantile","0.25",28
"2022-12-05",-1,"20","inc covid hosp","quantile","0.3",30
"2022-12-05",-1,"20","inc covid hosp","quantile","0.35",31
"2022-12-05",-1,"20","inc covid hosp","quantile","0.4",32
"2022-12-05",-1,"20","inc covid hosp","quantile","0.45",34
"2022-12-05",-1,"20","inc covid hosp","quantile","0.5",35
"2022-12-05",-1,"20","inc covid hosp","quantile","0.55",36
"2022-12-05",-1,"20","inc covid hosp","quantile","0.6",38
"2022-12-05",-1,"20","inc covid hosp","quantile","0.65",39
"2022-12-05",-1,"20","inc covid hosp","quantile","0.7",41
"2022-12-05",-1,"20","inc covid hosp","quantile","0.75",43
"2022-12-05",-1,"20","inc covid hosp","quantile","0.8",45
"2022-12-05",-1,"20","inc covid hosp","quantile","0.85",48
"2022-12-05",-1,"20","inc covid hosp","quantile","0.9",52
"2022-12-05",-1,"20","inc covid hosp","quantile","0.95",58
"2022-12-05",-1,"20","inc covid hosp","quantile","0.975",62
"2022-12-05",-1,"20","inc covid hosp","quantile","0.99",68
"2022-12-05",0,"20","inc covid hosp","quantile","0.01",19
"2022-12-05",0,"20","inc covid hosp","quantile","0.025",21
"2022-12-05",0,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",0,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",0,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",0,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",0,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",0,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",0,"20","inc covid hosp","quantile","0.35",36
"2022-12-05",0,"20","inc covid hosp","quantile","0.4",37
"2022-12-05",0,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",0,"20","inc covid hosp","quantile","0.5",40
"2022-12-05",0,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",0,"20","inc covid hosp","quantile","0.6",43
"2022-12-05",0,"20","inc covid hosp","quantile","0.65",44
"2022-12-05",0,"20","inc covid hosp","quantile","0.7",46
"2022-12-05",0,"20","inc covid hosp","quantile","0.75",48
"2022-12-05",0,"20","inc covid hosp","quantile","0.8",50
"2022-12-05",0,"20","inc covid hosp","quantile","0.85",53
"2022-12-05",0,"20","inc covid hosp","quantile","0.9",57
"2022-12-05",0,"20","inc covid hosp","quantile","0.95",63
"2022-12-05",0,"20","inc covid hosp","quantile","0.975",71
"2022-12-05",0,"20","inc covid hosp","quantile","0.99",80
"2022-12-05",1,"20","inc covid hosp","quantile","0.01",18
"2022-12-05",1,"20","inc covid hosp","quantile","0.025",22
"2022-12-05",1,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",1,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",1,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",1,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",1,"20","inc covid hosp","quantile","0.25",32
"2022-12-05",1,"20","inc covid hosp","quantile","0.3",34
