"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-12",-5,"20","inc covid hosp","quantile","0.4",37
"2022-12-12",-5,"20","inc covid hosp","quantile","0.45",41
"2022-12-12",-5,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",-5,"20","inc covid hosp","quantile","0.55",49
"2022-12-12",-5,"20","inc covid hosp","quantile","0.6",53
"2022-12-12",-5,"20","inc covid hosp","quantile","0.65",57
"2022-12-12",-5,"20","inc covid hosp","quantile","0.7",61
"2022-12-12",-5,"20","inc covid hosp","quantile","0.75",66
"2022-12-12",-5,"20","inc covid hosp","quantile","0.8",71
"2022-12-12",-5,"20","inc covid hosp","quantile","0.85",77
"2022-12-12",-5,"20","inc covid hosp","quantile","0.9",86
"2022-12-12",-5,"20","inc covid hosp","quantile","0.95",99
"2022-12-12",-5,"20","inc covid hosp","quantile","0.975",110
"2022-12-12",-5,"20","inc covid hosp","quantile","0.99",124
"2022-12-12",-4,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",-4,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",-4,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",-4,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",-4,"20","inc covid hosp","quantile","0.15",9
"2022-12-12",-4,"20","inc covid hosp","quantile","0.2",16
"2022-12-12",-4,"20","inc covid hosp","quantile","0.25",22
"2022-12-12",-4,"20","inc covid hosp","quantile","0.3",27
"2022-12-12",-4,"20","inc covid hosp","quantile","0.35",32
"2022-12-12",-4,"20","inc covid hosp","quantile","0.4",36
"2022-12-12",-4,"20","inc covid hosp","quantile","0.45",41
"2022-12-12",-4,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",-4,"20","inc covid hosp","quantile","0.55",49
"2022-12-12",-4,"20","inc covid hosp","quantile","0.6",54
"2022-12-12",-4,"20","inc covid hosp","quantile","0.65",58
"2022-12-12",-4,"20","inc covid hosp","quantile","0.7",63
"2022-12-12",-4,"20","inc covid hosp","quantile","0.75",68
"2022-12-12",-4,"20","inc covid hosp","quantile","0.8",74
"2022-12-12",-4,"20","inc covid hosp","quantile","0.85",81
"2022-12-12",-4,"20","inc covid hosp","quantile","0.9",90
"2022-12-12",-4,"20","inc covid hosp","quantile","0.95",104
"2022-12-12",-4,"20","inc covid hosp","quantile","0.975",116
"2022-12-12",-4,"20","inc covid hosp","quantile","0.99",131
"2022-12-12",-3,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",-3,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",-3,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",-3,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",-3,"20","inc covid hosp","quantile","0.15",6
"2022-12-12",-3,"20","inc covid hosp","quantile","0.2",14
"2022-12-12",-3,"20","inc covid hosp","quantile","0.25",20
"2022-12-12",-3,"20","inc covid hosp","quantile","0.3",26
"2022-12-12",-3,"20","inc covid hosp","quantile","0.35",31
"2022-12-12",-3,"20","inc covid hosp","quantile","0.4",36
"2022-12-12",-3,"20","inc covid hosp","quantile","0.45",40
"2022-12-12",-3,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",-3,"20","inc covid hosp","quantile","0.55",50
"2022-12-12",-3,"20","inc covid hosp","quantile","0.6",54
"2022-12-12",-3,"20","inc covid hosp","quantile","0.65",59
"2022-12-12",-3,"20","inc covid hosp","quantile","0.7",64
"2022-12-12",-3,"20","inc covid hosp","quantile","0.75",70
"2022-12-12",-3,"20","inc covid hosp","quantile","0.8",76
"2022-12-12",-3,"20","inc covid hosp","quantile","0.85",84
"2022-12-12",-3,"20","inc covid hosp","quantile","0.9",93
"2022-12-12",-3,"20","inc covid hosp","quantile","0.95",108
"2022-12-12",-3,"20","inc covid hosp","quantile","0.975",122
"2022-12-12",-3,"20","inc covid hosp","quantile","0.99",137
"2022-12-12",-2,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",-2,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",-2,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",-2,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",-2,"20","inc covid hosp","quantile","0.15",3
"2022-12-12",-2,"20","inc covid hosp","quantile","0.2",11
"2022-12-12",-2,"20","inc covid hosp","quantile","0.25",18
"2022-12-12",-2,"20","inc covid hosp","quantile","0.3",24
"2022-12-12",-2,"20","inc covid hosp","quantile","0.35",30
"2022-12-12",-2,"20","inc covid hosp","quantile","0.4",35
"2022-12-12",-2,"20","inc covid hosp","quantile","0.45",40
"2022-12-12",-2,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",-2,"20","inc covid hosp","quantile","0.55",50
"2022-12-12",-2,"20","inc covid hosp","quantile","0.6",55
"2022-12-12",-2,"20","inc covid hosp","quantile","0.65",60
"2022-12-12",-2,"20","inc covid hosp","quantile","0.7",66
"2022-12-12",-2,"20","inc covid hosp","quantile","0.75",72
"2022-12-12",-2,"20","inc covid hosp","quantile","0.8",79
"2022-12-12",-2,"20","inc covid hosp","quantile","0.85",86
"2022-12-12",-2,"20","inc covid hosp","quantile","0.9",97
"2022-12-12",-2,"20","inc covid hosp","quantile","0.95",113
"2022-12-12",-2,"20","inc covid hosp","quantile","0.975",127
"2022-12-12",-2,"20","inc covid hosp","quantile","0.99",143
"2022-12-12",-1,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",-1,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",-1,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",-1,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",-1,"20","inc covid hosp","quantile","0.15",1
"2022-12-12",-1,"20","inc covid hosp","quantile","0.2",9
"2022-12-12",-1,"20","inc covid hosp","quantile","0.25",16
"2022-12-12",-1,"20","inc covid hosp","quantile","0.3",23
"2022-12-12",-1,"20","inc covid hosp","quantile","0.35",29
"2022-12-12",-1,"20","inc covid hosp","quantile","0.4",34
"2022-12-12",-1,"20","inc covid hosp","quantile","0.45",40
"2022-12-12",-1,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",-1,"20","inc covid hosp","quantile","0.55",50
"2022-12-12",-1,"20","inc covid hosp","quantile","0.6",56
"2022-12-12",-1,"20","inc covid hosp","quantile","0.65",61
"2022-12-12",-1,"20","inc covid hosp","quantile","0.7",67
"2022-12-12",-1,"20","inc covid hosp","quantile","0.75",73
"2022-12-12",-1,"20","inc covid hosp","quantile","0.8",81
"2022-12-12",-1,"20","inc covid hosp","quantile","0.85",89
"2022-12-12",-1,"20","inc covid hosp","quantile","0.9",100
"2022-12-12",-1,"20","inc covid hosp","quantile","0.95",117
"2022-12-12",-1,"20","inc covid hosp","quantile","0.975",131
"2022-12-12",-1,"20","inc covid hosp","quantile","0.99",149
"2022-12-12",0,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",0,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",0,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",0,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",0,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",0,"20","inc covid hosp","quantile","0.2",7
"2022-12-12",0,"20","inc covid hosp","quantile","0.25",15
"2022-12-12",0,"20","inc covid hosp","quantile","0.3",22
"2022-12-12",0,"20","inc covid hosp","quantile","0.35",28
"2022-12-12",0,"20","inc covid hosp","quantile","0.4",34
"2022-12-12",0,"20","inc covid hosp","quantile","0.45",39
"2022-12-12",0,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",0,"20","inc covid hosp","quantile","0.55",51
"2022-12-12",0,"20","inc covid hosp","quantile","0.6",56
"2022-12-12",0,"20","inc covid hosp","quantile","0.65",62
"2022-12-12",0,"20","inc covid hosp","quantile","0.7",68
"2022-12-12",0,"20","inc covid hosp","quantile","0.75",75
"2022-12-12",0,"20","inc covid hosp","quantile","0.8",83
"2022-12-12",0,"20","inc covid hosp","quantile","0.85",92
"2022-12-12",0,"20","inc covid hosp","quantile","0.9",103
"2022-12-12",0,"20","inc covid hosp","quantile","0.95",120
"2022-12-12",0,"20","inc covid hosp","quantile","0.975",135
"2022-12-12",0,"20","inc covid hosp","quantile","0.99",154
"2022-12-12",1,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",1,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",1,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",1,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",1,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",1,"20","inc covid hosp","quantile","0.2",5
"2022-12-12",1,"20","inc covid hosp","quantile","0.25",13
"2022-12-12",1,"20","inc covid hosp","quantile","0.3",20
"2022-12-12",1,"20","inc covid hosp","quantile","0.35",27
"2022-12-12",1,"20","inc covid hosp","quantile","0.4",33
"2022-12-12",1,"20","inc covid hosp","quantile","0.45",39
"2022-12-12",1,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",1,"20","inc covid hosp","quantile","0.55",51
"2022-12-12",1,"20","inc covid hosp","quantile","0.6",57
"2022-12-12",1,"20","inc covid hosp","quantile","0.65",63
"2022-12-12",1,"20","inc covid hosp","quantile","0.7",69
"2022-12-12",1,"20","inc covid hosp","quantile","0.75",76
"2022-12-12",1,"20","inc covid hosp","quantile","0.8",84
"2022-12-12",1,"20","inc covid hosp","quantile","0.85",94
"2022-12-12",1,"20","inc covid hosp","quantile","0.9",106
"2022-12-12",1,"20","inc covid hosp","quantile","0.95",124
"2022-12-12",1,"20","inc covid hosp","quantile","0.975",139
"2022-12-12",1,"20","inc covid hosp","quantile","0.99",158
"2022-12-12",2,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",2,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",2,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",2,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",2,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",2,"20","inc covid hosp","quantile","0.2",4
"2022-12-12",2,"20","inc covid hosp","quantile","0.25",12
"2022-12-12",2,"20","inc covid hosp","quantile","0.3",19
"2022-12-12",2,"20","inc covid hosp","quantile","0.35",26
"2022-12-12",2,"20","inc covid hosp","quantile","0.4",33
"2022-12-12",2,"20","inc covid hosp","quantile","0.45",39
"2022-12-12",2,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",2,"20","inc covid hosp","quantile","0.55",51
"2022-12-12",2,"20","inc covid hosp","quantile","0.6",57
"2022-12-12",2,"20","inc covid hosp","quantile","0.65",64
"2022-12-12",2,"20","inc covid hosp","quantile","0.7",71
"2022-12-12",2,"20","inc covid hosp","quantile","0.75",78
"2022-12-12",2,"20","inc covid hosp","quantile","0.8",86
"2022-12-12",2,"20","inc covid hosp","quantile","0.85",96
"2022-12-12",2,"20","inc covid hosp","quantile","0.9",109
"2022-12-12",2,"20","inc covid hosp","quantile","0.95",128
"2022-12-12",2,"20","inc covid hosp","quantile","0.975",143
"2022-12-12",2,"20","inc covid hosp","quantile","0.99",163
"2022-12-12",3,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",3,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",3,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",3,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",3,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",3,"20","inc covid hosp","quantile","0.2",2
"2022-12-12",3,"20","inc covid hosp","quantile","0.25",11
"2022-12-12",3,"20","inc covid hosp","quantile","0.3",18
"2022-12-12",3,"20","inc covid hosp","quantile","0.35",25
"2022-12-12",3,"20","inc covid hosp","quantile","0.4",32
"2022-12-12",3,"20","inc covid hosp","quantile","0.45",39
"2022-12-12",3,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",3,"20","inc covid hosp","quantile","0.55",51
"2022-12-12",3,"20","inc covid hosp","quantile","0.6",58
"2022-12-12",3,"20","inc covid hosp","quantile","0.65",65
"2022-12-12",3,"20","inc covid hosp","quantile","0.7",72
"2022-12-12",3,"20","inc covid hosp","quantile","0.75",80
"2022-12-12",3,"20","inc covid hosp","quantile","0.8",88
"2022-12-12",3,"20","inc covid hosp","quantile","0.85",98
"2022-12-12",3,"20","inc covid hosp","quantile","0.9",111
"2022-12-12",3,"20","inc covid hosp","quantile","0.95",131
"2022-12-12",3,"20","inc covid hosp","quantile","0.975",148
"2022-12-12",3,"20","inc covid hosp","quantile","0.99",168
"2022-12-12",4,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",4,"20","inc covid hosp","quantile","0.25",9
"2022-12-12",4,"20","inc covid hosp","quantile","0.3",17
"2022-12-12",4,"20","inc covid hosp","quantile","0.35",25
"2022-12-12",4,"20","inc covid hosp","quantile","0.4",32
"2022-12-12",4,"20","inc covid hosp","quantile","0.45",38
"2022-12-12",4,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",4,"20","inc covid hosp","quantile","0.55",52
"2022-12-12",4,"20","inc covid hosp","quantile","0.6",59
"2022-12-12",4,"20","inc covid hosp","quantile","0.65",66
"2022-12-12",4,"20","inc covid hosp","quantile","0.7",73
"2022-12-12",4,"20","inc covid hosp","quantile","0.75",81
"2022-12-12",4,"20","inc covid hosp","quantile","0.8",90
"2022-12-12",4,"20","inc covid hosp","quantile","0.85",100
"2022-12-12",4,"20","inc covid hosp","quantile","0.9",114
"2022-12-12",4,"20","inc covid hosp","quantile","0.95",134
"2022-12-12",4,"20","inc covid hosp","quantile","0.975",151
"2022-12-12",4,"20","inc covid hosp","quantile","0.99",172
"2022-12-12",5,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",5,"20","inc covid hosp","quantile","0.25",8
"2022-12-12",5,"20","inc covid hosp","quantile","0.3",16
"2022-12-12",5,"20","inc covid hosp","quantile","0.35",24
"2022-12-12",5,"20","inc covid hosp","quantile","0.4",31
"2022-12-12",5,"20","inc covid hosp","quantile","0.45",38
"2022-12-12",5,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",5,"20","inc covid hosp","quantile","0.55",52
"2022-12-12",5,"20","inc covid hosp","quantile","0.6",59
"2022-12-12",5,"20","inc covid hosp","quantile","0.65",66
"2022-12-12",5,"20","inc covid hosp","quantile","0.7",74
"2022-12-12",5,"20","inc covid hosp","quantile","0.75",82
"2022-12-12",5,"20","inc covid hosp","quantile","0.8",91
"2022-12-12",5,"20","inc covid hosp","quantile","0.85",102
"2022-12-12",5,"20","inc covid hosp","quantile","0.9",116
"2022-12-12",5,"20","inc covid hosp","quantile","0.95",137
"2022-12-12",5,"20","inc covid hosp","quantile","0.975",155
"2022-12-12",5,"20","inc covid hosp","quantile","0.99",177
"2022-12-12",6,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",6,"20","inc covid hosp","quantile","0.25",7
"2022-12-12",6,"20","inc covid hosp","quantile","0.3",15
"2022-12-12",6,"20","inc covid hosp","quantile","0.35",23
"2022-12-12",6,"20","inc covid hosp","quantile","0.4",31
"2022-12-12",6,"20","inc covid hosp","quantile","0.45",38
"2022-12-12",6,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",6,"20","inc covid hosp","quantile","0.55",52
"2022-12-12",6,"20","inc covid hosp","quantile","0.6",59
"2022-12-12",6,"20","inc covid hosp","quantile","0.65",67
"2022-12-12",6,"20","inc covid hosp","quantile","0.7",75
"2022-12-12",6,"20","inc covid hosp","quantile","0.75",83
"2022-12-12",6,"20","inc covid hosp","quantile","0.8",93
"2022-12-12",6,"20","inc covid hosp","quantile","0.85",104
"2022-12-12",6,"20","inc covid hosp","quantile","0.9",119
"2022-12-12",6,"20","inc covid hosp","quantile","0.95",140
"2022-12-12",6,"20","inc covid hosp","quantile","0.975",159
"2022-12-12",6,"20","inc covid hosp","quantile","0.99",181
"2022-12-12",7,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",7,"20","inc covid hosp","quantile","0.25",6
"2022-12-12",7,"20","inc covid hosp","quantile","0.3",14
"2022-12-12",7,"20","inc covid hosp","quantile","0.35",23
"2022-12-12",7,"20","inc covid hosp","quantile","0.4",30
"2022-12-12",7,"20","inc covid hosp","quantile","0.45",38
"2022-12-12",7,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",7,"20","inc covid hosp","quantile","0.55",53
"2022-12-12",7,"20","inc covid hosp","quantile","0.6",60
"2022-12-12",7,"20","inc covid hosp","quantile","0.65",68
"2022-12-12",7,"20","inc covid hosp","quantile","0.7",76
"2022-12-12",7,"20","inc covid hosp","quantile","0.75",85
"2022-12-12",7,"20","inc covid hosp","quantile","0.8",94
"2022-12-12",7,"20","inc covid hosp","quantile","0.85",106
"2022-12-12",7,"20","inc covid hosp","quantile","0.9",121
"2022-12-12",7,"20","inc covid hosp","quantile","0.95",143
"2022-12-12",7,"20","inc covid hosp","quantile","0.975",162
"2022-12-12",7,"20","inc covid hosp","quantile","0.99",185
"2022-12-12",8,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",8,"20","inc covid hosp","quantile","0.25",4
"2022-12-12",8,"20","inc covid hosp","quantile","0.3",13
"2022-12-12",8,"20","inc covid hosp","quantile","0.35",22
"2022-12-12",8,"20","inc covid hosp","quantile","0.4",30
"2022-12-12",8,"20","inc covid hosp","quantile","0.45",38
"2022-12-12",8,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",8,"20","inc covid hosp","quantile","0.55",53
"2022-12-12",8,"20","inc covid hosp","quantile","0.6",61
"2022-12-12",8,"20","inc covid hosp","quantile","0.65",68
"2022-12-12",8,"20","inc covid hosp","quantile","0.7",77
"2022-12-12",8,"20","inc covid hosp","quantile","0.75",86
"2022-12-12",8,"20","inc covid hosp","quantile","0.8",96
"2022-12-12",8,"20","inc covid hosp","quantile","0.85",108
"2022-12-12",8,"20","inc covid hosp","quantile","0.9",123
"2022-12-12",8,"20","inc covid hosp","quantile","0.95",145
"2022-12-12",8,"20","inc covid hosp","quantile","0.975",165
"2022-12-12",8,"20","inc covid hosp","quantile","0.99",189
"2022-12-12",9,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",9,"20","inc covid hosp","quantile","0.25",3
"2022-12-12",9,"20","inc covid hosp","quantile","0.3",12
"2022-12-12",9,"20","inc covid hosp","quantile","0.35",21
"2022-12-12",9,"20","inc covid hosp","quantile","0.4",29
"2022-12-12",9,"20","inc covid hosp","quantile","0.45",37
"2022-12-12",9,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",9,"20","inc covid hosp","quantile","0.55",53
"2022-12-12",9,"20","inc covid hosp","quantile","0.6",61
"2022-12-12",9,"20","inc covid hosp","quantile","0.65",69
"2022-12-12",9,"20","inc covid hosp","quantile","0.7",78
"2022-12-12",9,"20","inc covid hosp","quantile","0.75",87
"2022-12-12",9,"20","inc covid hosp","quantile","0.8",97
"2022-12-12",9,"20","inc covid hosp","quantile","0.85",110
"2022-12-12",9,"20","inc covid hosp","quantile","0.9",125
"2022-12-12",9,"20","inc covid hosp","quantile","0.95",148
"2022-12-12",9,"20","inc covid hosp","quantile","0.975",168
"2022-12-12",9,"20","inc covid hosp","quantile","0.99",193
"2022-12-12",10,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",10,"20","inc covid hosp","quantile","0.25",2
"2022-12-12",10,"20","inc covid hosp","quantile","0.3",12
"2022-12-12",10,"20","inc covid hosp","quantile","0.35",21
"2022-12-12",10,"20","inc covid hosp","quantile","0.4",29
"2022-12-12",10,"20","inc covid hosp","quantile","0.45",37
"2022-12-12",10,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",10,"20","inc covid hosp","quantile","0.55",53
"2022-12-12",10,"20","inc covid hosp","quantile","0.6",61
"2022-12-12",10,"20","inc covid hosp","quantile","0.65",70
"2022-12-12",10,"20","inc covid hosp","quantile","0.7",78
"2022-12-12",10,"20","inc covid hosp","quantile","0.75",88
"2022-12-12",10,"20","inc covid hosp","quantile","0.8",99
"2022-12-12",10,"20","inc covid hosp","quantile","0.85",112
"2022-12-12",10,"20","inc covid hosp","quantile","0.9",128
"2022-12-12",10,"20","inc covid hosp","quantile","0.95",151
"2022-12-12",10,"20","inc covid hosp","quantile","0.975",171
"2022-12-12",10,"20","inc covid hosp","quantile","0.99",196
"2022-12-12",11,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",11,"20","inc covid hosp","quantile","0.25",1
"2022-12-12",11,"20","inc covid hosp","quantile","0.3",11
"2022-12-12",11,"20","inc covid hosp","quantile","0.35",20
"2022-12-12",11,"20","inc covid hosp","quantile","0.4",28
"2022-12-12",11,"20","inc covid hosp","quantile","0.45",37
"2022-12-12",11,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",11,"20","inc covid hosp","quantile","0.55",53
"2022-12-12",11,"20","inc covid hosp","quantile","0.6",62
"2022-12-12",11,"20","inc covid hosp","quantile","0.65",70
"2022-12-12",11,"20","inc covid hosp","quantile","0.7",79
"2022-12-12",11,"20","inc covid hosp","quantile","0.75",89
"2022-12-12",11,"20","inc covid hosp","quantile","0.8",100
"2022-12-12",11,"20","inc covid hosp","quantile","0.85",113
"2022-12-12",11,"20","inc covid hosp","quantile","0.9",130
"2022-12-12",11,"20","inc covid hosp","quantile","0.95",153
"2022-12-12",11,"20","inc covid hosp","quantile","0.975",174
"2022-12-12",11,"20","inc covid hosp","quantile","0.99",200
"2022-12-12",12,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.25",0
"2022-12-12",12,"20","inc covid hosp","quantile","0.3",10
"2022-12-12",12,"20","inc covid hosp","quantile","0.35",19
"2022-12-12",12,"20","inc covid hosp","quantile","0.4",28
"2022-12-12",12,"20","inc covid hosp","quantile","0.45",37
"2022-12-12",12,"20","inc covid hosp","quantile","0.5",45
"2022-12-12",12,"20","inc covid hosp","quantile","0.55",54
"2022-12-12",12,"20","inc covid hosp","quantile","0.6",62
"2022-12-12",12,"20","inc covid hosp","quantile","0.65",71
"2022-12-12",12,"20","inc covid hosp","quantile","0.7",80
"2022-12-12",12,"20","inc covid hosp","quantile","0.75",90
"2022-12-12",12,"20","inc covid hosp","quantile","0.8",102
"2022-12-12",12,"20","inc covid hosp","quantile","0.85",115
"2022-12-12",12,"20","inc covid hosp","quantile","0.9",132
"2022-12-12",12,"20","inc covid hosp","quantile","0.95",156
"2022-12-12",12,"20","inc covid hosp","quantile","0.975",178
"2022-12-12",12,"20","inc covid hosp","quantile","0.99",203
"2022-12-12",13,"20","inc covid hosp","quantile","0.01",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.025",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.05",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.1",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.15",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.2",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.25",0
"2022-12-12",13,"20","inc covid hosp","quantile","0.3",9
