"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-05",-4,"20","inc covid hosp","quantile","0.99",63
"2022-12-05",-3,"20","inc covid hosp","quantile","0.01",21
"2022-12-05",-3,"20","inc covid hosp","quantile","0.025",23
"2022-12-05",-3,"20","inc covid hosp","quantile","0.05",25
"2022-12-05",-3,"20","inc covid hosp","quantile","0.1",28
"2022-12-05",-3,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",-3,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",-3,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",-3,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",-3,"20","inc covid hosp","quantile","0.35",35
"2022-12-05",-3,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",-3,"20","inc covid hosp","quantile","0.45",37
"2022-12-05",-3,"20","inc covid hosp","quantile","0.5",38
"2022-12-05",-3,"20","inc covid hosp","quantile","0.55",38
"2022-12-05",-3,"20","inc covid hosp","quantile","0.6",40
"2022-12-05",-3,"20","inc covid hosp","quantile","0.65",41
"2022-12-05",-3,"20","inc covid hosp","quantile","0.7",42
"2022-12-05",-3,"20","inc covid hosp","quantile","0.75",43
"2022-12-05",-3,"20","inc covid hosp","quantile","0.8",45
"2022-12-05",-3,"20","inc covid hosp","quantile","0.85",47
"2022-12-05",-3,"20","inc covid hosp","quantile","0.9",50
"2022-12-05",-3,"20","inc covid hosp","quantile","0.95",54
"2022-12-05",-3,"20","inc covid hosp","quantile","0.975",60
"2022-12-05",-3,"20","inc covid hosp","quantile","0.99",63
"2022-12-05",-2,"20","inc covid hosp","quantile","0.01",20
"2022-12-05",-2,"20","inc covid hosp","quantile","0.025",22
"2022-12-05",-2,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",-2,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",-2,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",-2,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",-2,"20","inc covid hosp","quantile","0.25",32
"2022-12-05",-2,"20","inc covid hosp","quantile","0.3",33
"2022-12-05",-2,"20","inc covid hosp","quantile","0.35",34
"2022-12-05",-2,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",-2,"20","inc covid hosp","quantile","0.45",37
"2022-12-05",-2,"20","inc covid hosp","quantile","0.5",38
"2022-12-05",-2,"20","inc covid hosp","quantile","0.55",38
"2022-12-05",-2,"20","inc covid hosp","quantile","0.6",39
"2022-12-05",-2,"20","inc covid hosp","quantile","0.65",41
"2022-12-05",-2,"20","inc covid hosp","quantile","0.7",42
"2022-12-05",-2,"20","inc covid hosp","quantile","0.75",43
"2022-12-05",-2,"20","inc covid hosp","quantile","0.8",45
"2022-12-05",-2,"20","inc covid hosp","quantile","0.85",47
"2022-12-05",-2,"20","inc covid hosp","quantile","0.9",50
"2022-12-05",-2,"20","inc covid hosp","quantile","0.95",52
"2022-12-05",-2,"20","inc covid hosp","quantile","0.975",58
"2022-12-05",-2,"20","inc covid hosp","quantile","0.99",64
"2022-12-05",-1,"20","inc covid hosp","quantile","0.01",18
"2022-12-05",-1,"20","inc covid hosp","quantile","0.025",22
"2022-12-05",-1,"20","inc covid hosp","quantile","0.05",23
"2022-12-05",-1,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",-1,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",-1,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",-1,"20","inc covid hosp","quantile","0.25",31
"2022-12-05",-1,"20","inc covid hosp","quantile","0.3",32
"2022-12-05",-1,"20","inc covid hosp","quantile","0.35",34
"2022-12-05",-1,"20","inc covid hosp","quantile","0.4",35
"2022-12-05",-1,"20","inc covid hosp","quantile","0.45",36
"2022-12-05",-1,"20","inc covid hosp","quantile","0.5",37
"2022-12-05",-1,"20","inc covid hosp","quantile","0.55",37
"2022-12-05",-1,"20","inc covid hosp","quantile","0.6",39
"2022-12-05",-1,"20","inc covid hosp","quantile","0.65",40
"2022-12-05",-1,"20","inc covid hosp","quantile","0.7",41
"2022-12-05",-1,"20","inc covid hosp","quantile","0.75",42
"2022-12-05",-1,"20","inc covid hosp","quantile","0.8",44
"2022-12-05",-1,"20","inc covid hosp","quantile","0.85",46
"2022-12-05",-1,"20","inc covid hosp","quantile","0.9",50
"2022-12-05",-1,"20","inc covid hosp","quantile","0.95",52
"2022-12-05",-1,"20","inc covid hosp","quantile","0.975",58
"2022-12-05",-1,"20","inc covid hosp","quantile","0.99",64
"2022-12-05",0,"20","inc covid hosp","quantile","0.01",18
"2022-12-05",0,"20","inc covid hosp","quantile","0.025",21
"2022-12-05",0,"20","inc covid hosp","quantile","0.05",23
"2022-12-05",0,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",0,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",0,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",0,"20","inc covid hosp","quantile","0.25",31
"2022-12-05",0,"20","inc covid hosp","quantile","0.3",32
"2022-12-05",0,"20","inc covid hosp","quantile","0.35",33
"2022-12-05",0,"20","inc covid hosp","quantile","0.4",35
"2022-12-05",0,"20","inc covid hosp","quantile","0.45",36
"2022-12-05",0,"20","inc covid hosp","quantile","0.5",37
"2022-12-05",0,"20","inc covid hosp","quantile","0.55",37
"2022-12-05",0,"20","inc covid hosp","quantile","0.6",38
"2022-12-05",0,"20","inc covid hosp","quantile","0.65",39
"2022-12-05",0,"20","inc covid hosp","quantile","0.7",41
"2022-12-05",0,"20","inc covid hosp","quantile","0.75",43
"2022-12-05",0,"20","inc covid hosp","quantile","0.8",44
"2022-12-05",0,"20","inc covid hosp","quantile","0.85",47
"2022-12-05",0,"20","inc covid hosp","quantile","0.9",50
"2022-12-05",0,"20","inc covid hosp","quantile","0.95",53
"2022-12-05",0,"20","inc covid hosp","quantile","0.975",59
"2022-12-05",0,"20","inc covid hosp","quantile","0.99",65
"2022-12-05",1,"20","inc covid hosp","quantile","0.01",19
"2022-12-05",1,"20","inc covid hosp","quantile","0.025",21
"2022-12-05",1,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",1,"20","inc covid hosp","quantile","0.1",28
"2022-12-05",1,"20","inc covid hosp","quantile","0.15",30
"2022-12-05",1,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",1,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",1,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",1,"20","inc covid hosp","quantile","0.35",35
"2022-12-05",1,"20","inc covid hosp","quantile","0.4",37
"2022-12-05",1,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",1,"20","inc covid hosp","quantile","0.5",40
"2022-12-05",1,"20","inc covid hosp","quantile","0.55",40
"2022-12-05",1,"20","inc covid hosp","quantile","0.6",41
"2022-12-05",1,"20","inc covid hosp","quantile","0.65",42
"2022-12-05",1,"20","inc covid hosp","quantile","0.7",44
"2022-12-05",1,"20","inc covid hosp","quantile","0.75",45
"2022-12-05",1,"20","inc covid hosp","quantile","0.8",48
"2022-12-05",1,"20","inc covid hosp","quantile","0.85",50
"2022-12-05",1,"20","inc covid hosp","quantile","0.9",52
"2022-12-05",1,"20","inc covid hosp","quantile","0.95",57
"2022-12-05",1,"20","inc covid hosp","quantile","0.975",62
"2022-12-05",1,"20","inc covid hosp","quantile","0.99",70
"2022-12-05",2,"20","inc covid hosp","quantile","0.01",19
"2022-12-05",2,"20","inc covid hosp","quantile","0.025",22
"2022-12-05",2,"20","inc covid hosp","quantile","0.05",25
"2022-12-05",2,"20","inc covid hosp","quantile","0.1",28
"2022-12-05",2,"20","inc covid hosp","quantile","0.15",30
"2022-12-05",2,"20","inc covid hosp","quantile","0.2",32
"2022-12-05",2,"20","inc covid hosp","quantile","0.25",34
"2022-12-05",2,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",2,"20","inc covid hosp","quantile","0.35",36
"2022-12-05",2,"20","inc covid hosp","quantile","0.4",37
"2022-12-05",2,"20","inc covid hosp","quantile","0.45",39
"2022-12-05",2,"20","inc covid hosp","quantile","0.5",41
"2022-12-05",2,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",2,"20","inc covid hosp","quantile","0.6",42
"2022-12-05",2,"20","inc covid hosp","quantile","0.65",43
"2022-12-05",2,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",2,"20","inc covid hosp","quantile","0.75",46
"2022-12-05",2,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",2,"20","inc covid hosp","quantile","0.85",51
"2022-12-05",2,"20","inc covid hosp","quantile","0.9",55
"2022-12-05",2,"20","inc covid hosp","quantile","0.95",59
"2022-12-05",2,"20","inc covid hosp","quantile","0.975",65
"2022-12-05",2,"20","inc covid hosp","quantile","0.99",71
"2022-12-05",3,"20","inc covid hosp","quantile","0.01",18
"2022-12-05",3,"20","inc covid hosp","quantile","0.025",21
"2022-12-05",3,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",3,"20","inc covid hosp","quantile","0.1",28
"2022-12-05",3,"20","inc covid hosp","quantile","0.15",30
"2022-12-05",3,"20","inc covid hosp","quantile","0.2",32
"2022-12-05",3,"20","inc covid hosp","quantile","0.25",34
"2022-12-05",3,"20","inc covid hosp","quantile","0.3",36
"2022-12-05",3,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",3,"20","inc covid hosp","quantile","0.4",38
"2022-12-05",3,"20","inc covid hosp","quantile","0.45",39
"2022-12-05",3,"20","inc covid hosp","quantile","0.5",41
"2022-12-05",3,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",3,"20","inc covid hosp","quantile","0.6",42
"2022-12-05",3,"20","inc covid hosp","quantile","0.65",44
"2022-12-05",3,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",3,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",3,"20","inc covid hosp","quantile","0.8",50
"2022-12-05",3,"20","inc covid hosp","quantile","0.85",52
"2022-12-05",3,"20","inc covid hosp","quantile","0.9",55
"2022-12-05",3,"20","inc covid hosp","quantile","0.95",58
"2022-12-05",3,"20","inc covid hosp","quantile","0.975",67
"2022-12-05",3,"20","inc covid hosp","quantile","0.99",72
"2022-12-05",4,"20","inc covid hosp","quantile","0.01",17
"2022-12-05",4,"20","inc covid hosp","quantile","0.025",20
"2022-12-05",4,"20","inc covid hosp","quantile","0.05",24
"2022-12-05",4,"20","inc covid hosp","quantile","0.1",27
"2022-12-05",4,"20","inc covid hosp","quantile","0.15",30
"2022-12-05",4,"20","inc covid hosp","quantile","0.2",32
"2022-12-05",4,"20","inc covid hosp","quantile","0.25",34
"2022-12-05",4,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",4,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",4,"20","inc covid hosp","quantile","0.4",38
"2022-12-05",4,"20","inc covid hosp","quantile","0.45",39
"2022-12-05",4,"20","inc covid hosp","quantile","0.5",41
"2022-12-05",4,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",4,"20","inc covid hosp","quantile","0.6",43
"2022-12-05",4,"20","inc covid hosp","quantile","0.65",44
"2022-12-05",4,"20","inc covid hosp","quantile","0.7",46
"2022-12-05",4,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",4,"20","inc covid hosp","quantile","0.8",50
"2022-12-05",4,"20","inc covid hosp","quantile","0.85",52
"2022-12-05",4,"20","inc covid hosp","quantile","0.9",55
"2022-12-05",4,"20","inc covid hosp","quantile","0.95",59
"2022-12-05",4,"20","inc covid hosp","quantile","0.975",67
"2022-12-05",4,"20","inc covid hosp","quantile","0.99",74
"2022-12-05",5,"20","inc covid hosp","quantile","0.01",16
"2022-12-05",5,"20","inc covid hosp","quantile","0.025",19
"2022-12-05",5,"20","inc covid hosp","quantile","0.05",23
"2022-12-05",5,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",5,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",5,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",5,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",5,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",5,"20","inc covid hosp","quantile","0.35",36
"2022-12-05",5,"20","inc covid hosp","quantile","0.4",37
"2022-12-05",5,"20","inc covid hosp","quantile","0.45",39
"2022-12-05",5,"20","inc covid hosp","quantile","0.5",41
"2022-12-05",5,"20","inc covid hosp","quantile","0.55",41
"2022-12-05",5,"20","inc covid hosp","quantile","0.6",42
"2022-12-05",5,"20","inc covid hosp","quantile","0.65",43
"2022-12-05",5,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",5,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",5,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",5,"20","inc covid hosp","quantile","0.85",51
"2022-12-05",5,"20","inc covid hosp","quantile","0.9",55
"2022-12-05",5,"20","inc covid hosp","quantile","0.95",59
"2022-12-05",5,"20","inc covid hosp","quantile","0.975",66
"2022-12-05",5,"20","inc covid hosp","quantile","0.99",73
"2022-12-05",6,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",6,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",6,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",6,"20","inc covid hosp","quantile","0.1",25
"2022-12-05",6,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",6,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",6,"20","inc covid hosp","quantile","0.25",32
"2022-12-05",6,"20","inc covid hosp","quantile","0.3",33
"2022-12-05",6,"20","inc covid hosp","quantile","0.35",35
"2022-12-05",6,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",6,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",6,"20","inc covid hosp","quantile","0.5",39
"2022-12-05",6,"20","inc covid hosp","quantile","0.55",39
"2022-12-05",6,"20","inc covid hosp","quantile","0.6",41
"2022-12-05",6,"20","inc covid hosp","quantile","0.65",43
"2022-12-05",6,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",6,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",6,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",6,"20","inc covid hosp","quantile","0.85",51
"2022-12-05",6,"20","inc covid hosp","quantile","0.9",54
"2022-12-05",6,"20","inc covid hosp","quantile","0.95",58
"2022-12-05",6,"20","inc covid hosp","quantile","0.975",65
"2022-12-05",6,"20","inc covid hosp","quantile","0.99",71
"2022-12-05",7,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",7,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",7,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",7,"20","inc covid hosp","quantile","0.1",25
"2022-12-05",7,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",7,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",7,"20","inc covid hosp","quantile","0.25",31
"2022-12-05",7,"20","inc covid hosp","quantile","0.3",33
"2022-12-05",7,"20","inc covid hosp","quantile","0.35",35
"2022-12-05",7,"20","inc covid hosp","quantile","0.4",36
"2022-12-05",7,"20","inc covid hosp","quantile","0.45",38
"2022-12-05",7,"20","inc covid hosp","quantile","0.5",39
"2022-12-05",7,"20","inc covid hosp","quantile","0.55",39
"2022-12-05",7,"20","inc covid hosp","quantile","0.6",41
"2022-12-05",7,"20","inc covid hosp","quantile","0.65",43
"2022-12-05",7,"20","inc covid hosp","quantile","0.7",45
"2022-12-05",7,"20","inc covid hosp","quantile","0.75",47
"2022-12-05",7,"20","inc covid hosp","quantile","0.8",49
"2022-12-05",7,"20","inc covid hosp","quantile","0.85",51
"2022-12-05",7,"20","inc covid hosp","quantile","0.9",54
"2022-12-05",7,"20","inc covid hosp","quantile","0.95",58
"2022-12-05",7,"20","inc covid hosp","quantile","0.975",65
"2022-12-05",7,"20","inc covid hosp","quantile","0.99",73
"2022-12-05",8,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",8,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",8,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",8,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",8,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",8,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",8,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",8,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",8,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",8,"20","inc covid hosp","quantile","0.4",38
"2022-12-05",8,"20","inc covid hosp","quantile","0.45",40
"2022-12-05",8,"20","inc covid hosp","quantile","0.5",42
"2022-12-05",8,"20","inc covid hosp","quantile","0.55",42
"2022-12-05",8,"20","inc covid hosp","quantile","0.6",43
"2022-12-05",8,"20","inc covid hosp","quantile","0.65",45
"2022-12-05",8,"20","inc covid hosp","quantile","0.7",47
"2022-12-05",8,"20","inc covid hosp","quantile","0.75",49
"2022-12-05",8,"20","inc covid hosp","quantile","0.8",51
"2022-12-05",8,"20","inc covid hosp","quantile","0.85",54
"2022-12-05",8,"20","inc covid hosp","quantile","0.9",57
"2022-12-05",8,"20","inc covid hosp","quantile","0.95",62
"2022-12-05",8,"20","inc covid hosp","quantile","0.975",70
"2022-12-05",8,"20","inc covid hosp","quantile","0.99",77
"2022-12-05",9,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",9,"20","inc covid hosp","quantile","0.025",18
"2022-12-05",9,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",9,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",9,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",9,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",9,"20","inc covid hosp","quantile","0.25",34
"2022-12-05",9,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",9,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",9,"20","inc covid hosp","quantile","0.4",39
"2022-12-05",9,"20","inc covid hosp","quantile","0.45",41
"2022-12-05",9,"20","inc covid hosp","quantile","0.5",42
"2022-12-05",9,"20","inc covid hosp","quantile","0.55",42
"2022-12-05",9,"20","inc covid hosp","quantile","0.6",44
"2022-12-05",9,"20","inc covid hosp","quantile","0.65",46
"2022-12-05",9,"20","inc covid hosp","quantile","0.7",48
"2022-12-05",9,"20","inc covid hosp","quantile","0.75",50
"2022-12-05",9,"20","inc covid hosp","quantile","0.8",52
"2022-12-05",9,"20","inc covid hosp","quantile","0.85",55
"2022-12-05",9,"20","inc covid hosp","quantile","0.9",59
"2022-12-05",9,"20","inc covid hosp","quantile","0.95",64
"2022-12-05",9,"20","inc covid hosp","quantile","0.975",70
"2022-12-05",9,"20","inc covid hosp","quantile","0.99",81
"2022-12-05",10,"20","inc covid hosp","quantile","0.01",15
"2022-12-05",10,"20","inc covid hosp","quantile","0.025",17
"2022-12-05",10,"20","inc covid hosp","quantile","0.05",21
"2022-12-05",10,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",10,"20","inc covid hosp","quantile","0.15",29
"2022-12-05",10,"20","inc covid hosp","quantile","0.2",32
"2022-12-05",10,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",10,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",10,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",10,"20","inc covid hosp","quantile","0.4",39
"2022-12-05",10,"20","inc covid hosp","quantile","0.45",41
"2022-12-05",10,"20","inc covid hosp","quantile","0.5",43
"2022-12-05",10,"20","inc covid hosp","quantile","0.55",43
"2022-12-05",10,"20","inc covid hosp","quantile","0.6",44
"2022-12-05",10,"20","inc covid hosp","quantile","0.65",46
"2022-12-05",10,"20","inc covid hosp","quantile","0.7",48
"2022-12-05",10,"20","inc covid hosp","quantile","0.75",50
"2022-12-05",10,"20","inc covid hosp","quantile","0.8",52
"2022-12-05",10,"20","inc covid hosp","quantile","0.85",55
"2022-12-05",10,"20","inc covid hosp","quantile","0.9",59
"2022-12-05",10,"20","inc covid hosp","quantile","0.95",65
"2022-12-05",10,"20","inc covid hosp","quantile","0.975",72
"2022-12-05",10,"20","inc covid hosp","quantile","0.99",80
"2022-12-05",11,"20","inc covid hosp","quantile","0.01",14
"2022-12-05",11,"20","inc covid hosp","quantile","0.025",16
"2022-12-05",11,"20","inc covid hosp","quantile","0.05",20
"2022-12-05",11,"20","inc covid hosp","quantile","0.1",26
"2022-12-05",11,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",11,"20","inc covid hosp","quantile","0.2",31
"2022-12-05",11,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",11,"20","inc covid hosp","quantile","0.3",35
"2022-12-05",11,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",11,"20","inc covid hosp","quantile","0.4",39
"2022-12-05",11,"20","inc covid hosp","quantile","0.45",41
"2022-12-05",11,"20","inc covid hosp","quantile","0.5",43
"2022-12-05",11,"20","inc covid hosp","quantile","0.55",43
"2022-12-05",11,"20","inc covid hosp","quantile","0.6",44
"2022-12-05",11,"20","inc covid hosp","quantile","0.65",47
"2022-12-05",11,"20","inc covid hosp","quantile","0.7",49
"2022-12-05",11,"20","inc covid hosp","quantile","0.75",51
"2022-12-05",11,"20","inc covid hosp","quantile","0.8",53
"2022-12-05",11,"20","inc covid hosp","quantile","0.85",56
"2022-12-05",11,"20","inc covid hosp","quantile","0.9",60
"2022-12-05",11,"20","inc covid hosp","quantile","0.95",64
"2022-12-05",11,"20","inc covid hosp","quantile","0.975",72
"2022-12-05",11,"20","inc covid hosp","quantile","0.99",79
"2022-12-05",12,"20","inc covid hosp","quantile","0.01",13
"2022-12-05",12,"20","inc covid hosp","quantile","0.025",17
"2022-12-05",12,"20","inc covid hosp","quantile","0.05",19
"2022-12-05",12,"20","inc covid hosp","quantile","0.1",24
"2022-12-05",12,"20","inc covid hosp","quantile","0.15",28
"2022-12-05",12,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",12,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",12,"20","inc covid hosp","quantile","0.3",34
"2022-12-05",12,"20","inc covid hosp","quantile","0.35",37
"2022-12-05",12,"20","inc covid hosp","quantile","0.4",38
"2022-12-05",12,"20","inc covid hosp","quantile","0.45",40
"2022-12-05",12,"20","inc covid hosp","quantile","0.5",42
"2022-12-05",12,"20","inc covid hosp","quantile","0.55",42
"2022-12-05",12,"20","inc covid hosp","quantile","0.6",44
"2022-12-05",12,"20","inc covid hosp","quantile","0.65",46
"2022-12-05",12,"20","inc covid hosp","quantile","0.7",47
"2022-12-05",12,"20","inc covid hosp","quantile","0.75",49
"2022-12-05",12,"20","inc covid hosp","quantile","0.8",52
"2022-12-05",12,"20","inc covid hosp","quantile","0.85",56
"2022-12-05",12,"20","inc covid hosp","quantile","0.9",60
"2022-12-05",12,"20","inc covid hosp","quantile","0.95",64
"2022-12-05",12,"20","inc covid hosp","quantile","0.975",72
"2022-12-05",12,"20","inc covid hosp","quantile","0.99",79
"2022-12-05",13,"20","inc covid hosp","quantile","0.01",12
"2022-12-05",13,"20","inc covid hosp","quantile","0.025",16
"2022-12-05",13,"20","inc covid hosp","quantile","0.05",19
"2022-12-05",13,"20","inc covid hosp","quantile","0.1",24
"2022-12-05",13,"20","inc covid hosp","quantile","0.15",27
"2022-12-05",13,"20","inc covid hosp","quantile","0.2",30
"2022-12-05",13,"20","inc covid hosp","quantile","0.25",33
"2022-12-05",13,"20","inc covid hosp","quantile","0.3",34
